CustomerID,CustomerName,Segment,Country,Region,State,City
LL-68401,Lauren Leatherbury,Consumer,Morocco,Africa,Grand Casablanca,Casablanca
TR-213251,Toby Ritter,Consumer,China,North Asia,Zhejiang,Huzhou
DV-134653,Dianna Vittorini,Consumer,El Salvador,Central,Santa Ana,Santa Ana
CM-19352,Carlos Meador,Consumer,Iran,Emea,Mazandaran,Amol
SC-107251,Steven Cartwright,Consumer,Central African Republic,Africa,Bangui,Bangui
NR-85501,Nick Radford,Consumer,Morocco,Africa,Tanger-Tétouan,Tangier
JE-157453,Joel Eaton,Consumer,Guatemala,Central,Escuintla,Escuintla
AH-102102,Alan Hwang,Consumer,Belgium,Central,Limburg,Hasselt
MK-181601,Mike Kennedy,Consumer,New Zealand,Oceania,Wellington,Masterton
RB-193601,Raymond Buch,Consumer,India,Central Asia,Madhya Pradesh,Bhopal
AA-3751,Allen Armold,Consumer,Kenya,Africa,Nairobi,Nairobi
JF-154151,Jennifer Ferguson,Consumer,India,Central Asia,Andhra Pradesh,Visakhapatnam
CC-123702,Christopher Conant,Consumer,Austria,Central,Styria,Graz
JE-157452,Joel Eaton,Consumer,Finland,North,Uusimaa,Espoo
BD-116051,Brian Dahlen,Consumer,Afghanistan,Central Asia,Hirat,Herat
TB-215203,Tracy Blumstein,Consumer,Mexico,North,Chihuahua,Chihuahua
BD-16051,Brian Dahlen,Consumer,Cameroon,Africa,Centre,Yaounde
AT-107353,Annie Thurman,Consumer,Brazil,South,São Paulo,Ibiúna
EB-41701,Evan Bailliet,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Rabat
JB-160001,Joy Bell-,Consumer,China,North Asia,Zhejiang,Shangyu
AM-107053,Anne Mcfarland,Consumer,El Salvador,Central,Sonsonate,Sonsonate
IM-50551,Ionia Mcgrath,Consumer,Ghana,Africa,Greater Accra,Accra
RL-196151,Rob Lucas,Consumer,China,North Asia,Jilin,Jiaohe
AG-109001,Arthur Gainer,Consumer,India,Central Asia,Maharashtra,Pune
TS-210853,Thais Sissman,Consumer,Brazil,South,Pernambuco,Paulista
RM-193753,Raymond Messe,Consumer,El Salvador,Central,San Salvador,San Salvador
RL-96152,Rob Lucas,Consumer,Ukraine,Emea,Donetsk,Donets'K
GT-147103,Greg Tran,Consumer,Cuba,Caribbean,Holguín,Holguín
BD-116201,Brian Decherney,Consumer,China,North Asia,Liaoning,Shenyang
MG-181453,Mike Gockenbach,Consumer,Nicaragua,Central,Granada,Granada
MC-181003,Mick Crebagga,Consumer,Mexico,North,Jalisco,Tlaquepaque
AB-100153,Aaron Bergman,Consumer,Brazil,South,Santa Catarina,Gaspar
CB-20251,Cassandra Brandow,Consumer,Iran,Emea,Razavi Khorasan,Mashhad
GM-46802,Greg Matthias,Consumer,Kyrgyzstan,Emea,Bishkek,Bishkek
GT-47553,Guy Thornton,Consumer,Hungary,Emea,Budapest,Budapest
MS-177103,Maurice Satty,Consumer,Colombia,South,Atlántico,Barranquilla
MM-172601,Magdelene Morse,Consumer,China,North Asia,Tianjin,Tianjin
IG-50851,Ivan Gibson,Consumer,Angola,Africa,Luanda,Luanda
CL-125651,Clay Ludtke,Consumer,China,North Asia,Heilongjiang,Harbin
JJ-154453,Jennifer Jackson,Consumer,Mexico,North,Baja California,Tijuana
BD-16352,Brian Derr,Consumer,Iran,Emea,Esfahan,Najafabad
CD-19202,Carlos Daly,Consumer,Russia,Emea,Bashkortostan,Salavat
CD-119203,Carlos Daly,Consumer,Mexico,North,Guanajuato,Silao
RA-192852,Ralph Arnett,Consumer,Germany,Central,Baden-Württemberg,Reutlingen
JK-56251,Jim Karlsson,Consumer,Ghana,Africa,Greater Accra,Accra
IL-51001,Ivan Liston,Consumer,Algeria,Africa,Alger,Algiers
SM-109051,Susan Mackendrick,Consumer,South Africa,Africa,Western Cape,Cape Town
LC-170503,Liz Carlisle,Consumer,Brazil,South,Goiás,Águas Lindas De Goiás
AW-108401,Anthony Witt,Consumer,India,Central Asia,Rajasthan,Ganganagar
GW-146051,Giulietta Weimer,Consumer,China,North Asia,Guangdong,Luoyang
DD-35702,Dorothy Dickinson,Consumer,Austria,Emea,Vienna,Vienna
JK-153703,Jay Kimmel,Consumer,Paraguay,South,Central,Fernando De La Mora
AZ-107503,Annie Zypern,Consumer,Colombia,South,Norte De Santander,Cúcuta
SA-208301,Sue Ann Reed,Consumer,China,North Asia,Fujian,Jinjiang
JD-160153,Joy Daniels,Consumer,Mexico,North,Veracruz,Córdoba
SJ-202153,Sarah Jordon,Consumer,Mexico,North,Distrito Federal,Mexico City
SV-203653,Seth Vernon,Consumer,Mexico,North,México,Tlalnepantla
NW-184002,Natalie Webber,Consumer,United Kingdom,North,England,Blackpool
NP-183252,Naresj Patel,Consumer,Spain,South,Catalonia,Tarragona
LB-67353,Larry Blacks,Consumer,Poland,Emea,Silesia,Ruda Slaska
TC-212953,Toby Carlisle,Consumer,El Salvador,Central,San Salvador,San Salvador
IM-150702,Irene Maddox,Consumer,France,Central,Ile-De-France,Meudon
ME-177251,Max Engle,Consumer,Singapore,Southeast Asia,Singapore,Singapore
WB-218502,William Brown,Consumer,United Kingdom,North,England,Bath
KW-165701,Kelly Williams,Consumer,China,North Asia,Chongqing,Chongqing
EB-141102,Eugene Barchas,Consumer,Austria,Central,Vienna,Vienna
AR-105103,Andrew Roberts,Consumer,Guatemala,Central,Guatemala,Villa Nueva
SC-108452,Sung Chung,Consumer,Ukraine,Emea,Chernihiv,Nizhyn
NF-183851,Natalie Fritzler,Consumer,China,North Asia,Shanxi,Xinzhou
NP-87002,Nora Preis,Consumer,Iran,Emea,Razavi Khorasan,Mashhad
MG-181452,Mike Gockenbach,Consumer,France,Central,Ile-De-France,Gennevilliers
TT-110701,Ted Trevino,Consumer,Ghana,Africa,Ashanti,Kumasi
CM-119353,Carlos Meador,Consumer,Brazil,South,Amapá,Macapá
PS-187603,Pamela Stobb,Consumer,Mexico,North,Baja California,Rosarito
PS-187601,Pamela Stobb,Consumer,India,Central Asia,Uttar Pradesh,Moradabad
JC-157752,John Castell,Consumer,France,Central,Aquitaine,Pau
JH-159851,Joseph Holt,Consumer,New Zealand,Oceania,Bay Of Plenty,Tauranga
CM-124453,Chuck Magee,Consumer,Mexico,North,Chiapas,Tuxtla Gutiérrez
SA-208303,Sue Ann Reed,Consumer,Cuba,Caribbean,Guantánamo,Guantánamo
CD-119802,Carol Darley,Consumer,Germany,Central,Bavaria,Augsburg
PG-88952,Paul Gonzalez,Consumer,Russia,Emea,Yaroslavl',Yaroslavl'
RO-197801,Rose O'Brian,Consumer,China,North Asia,Jiangsu,Gaoyou
BP-112903,Beth Paige,Consumer,Chile,South,O'Higgins,Rancagua
SW-202751,Scott Williamson,Consumer,China,North Asia,Gansu,Lanzhou
CS-121302,Chad Sievert,Consumer,Germany,Central,North Rhine-Westphalia,Hagen
NS-85052,Neola Schneider,Consumer,Poland,Emea,Greater Poland,Poznan
DL-28651,Dan Lawera,Consumer,Sudan,Africa,Kassala,Kassala
CA-122651,Christina Anderson,Consumer,China,North Asia,Guangdong,Shenzhen
PW-192401,Pierre Wener,Consumer,India,Central Asia,Tamil Nadu,Chennai
BM-111402,Becky Martin,Consumer,Germany,Central,North Rhine-Westphalia,Krefeld
Co-126402,Corey-Lock,Consumer,United Kingdom,North,England,Mansfield
RD-197202,Roger Demir,Consumer,France,Central,Ile-De-France,Bry-Sur-Marne
FH-143503,Fred Harton,Consumer,Barbados,Caribbean,Saint Michael,Bridgetown
MM-72603,Magdelene Morse,Consumer,Saudi Arabia,Emea,Jizan,Jizan
JG-151153,Jack Garza,Consumer,El Salvador,Central,San Salvador,Mejicanos
JL-155052,Jeremy Lonsdale,Consumer,Spain,South,Galicia,Vigo
DB-132101,Dean Braden,Consumer,India,Central Asia,Jammu And Kashmir,Srinagar
JH-59103,Jonathan Howell,Consumer,Czech Republic,Emea,Prague,Prague
PO-188652,Patrick O'Donnell,Consumer,Germany,Central,Schleswig-Holstein,Norderstedt
RO-197803,Rose O'Brian,Consumer,Brazil,South,São Paulo,Araraquara
SE-101101,Sanjit Engle,Consumer,Democratic Republic Of The Congo,Africa,Kasai-Oriental,Mbuji-Mayi
BW-112003,Ben Wallace,Consumer,Chile,South,Santiago,Puente Alto
CD-119801,Carol Darley,Consumer,Australia,Oceania,Australian Capital Territory,Canberra
DO-136451,Doug O'Connell,Consumer,China,North Asia,Sichuan,Chengdu
RH-196002,Rob Haberlin,Consumer,Austria,Central,Vienna,Vienna
SV-209351,Susan Vittorini,Consumer,Japan,North Asia,Tokyo,Tokyo
MC-75751,Matt Collins,Consumer,South Africa,Africa,Gauteng,Pretoria
BD-16052,Brian Dahlen,Consumer,Israel,Emea,Tel Aviv,Holon
PF-192251,Phillip Flathmann,Consumer,Bangladesh,Central Asia,Sylhet,Sylhet
LE-168102,Laurel Elliston,Consumer,Spain,South,Cantabria,Santander
JF-152951,Jason Fortune-,Consumer,Singapore,Southeast Asia,Singapore,Singapore
AC-106603,Anna Chung,Consumer,Mexico,North,San Luis Potosí,Matehuala
JG-51151,Jack Garza,Consumer,Senegal,Africa,Dakar,Dakar
PO-188653,Patrick O'Donnell,Consumer,El Salvador,Central,San Salvador,Apopa
SA-108301,Sue Ann Reed,Consumer,South Africa,Africa,Gauteng,Johannesburg
NC-83403,Nat Carroll,Consumer,Azerbaijan,Emea,Baki,Baku
CS-24602,Chuck Sachs,Consumer,Syria,Emea,Hims,Homs
LC-168701,Lena Cacioppo,Consumer,India,Central Asia,Karnataka,Mysore
JO-152803,Jas O'Carroll,Consumer,Cuba,Caribbean,Villa Clara,Santa Clara
AS-102403,Alan Shonely,Consumer,Brazil,South,Rondônia,Ariquemes
SF-202001,Sarah Foster,Consumer,India,Central Asia,Uttar Pradesh,Kanpur
SS-208752,Sung Shariari,Consumer,Spain,South,Valenciana,Valencia
MB-80852,Mick Brown,Consumer,Iran,Emea,Kerman,Kerman
AJ-109452,Ashley Jarboe,Consumer,United Kingdom,North,England,Portsmouth
EM-139603,Eric Murdock,Consumer,Mexico,North,Jalisco,Guadalajara
GM-45002,Gene Mcclure,Consumer,Iraq,Emea,Baghdad,Baghdad
SC-203801,Shahid Collister,Consumer,China,North Asia,Shanxi,Taiyuan
RB-93301,Randy Bradley,Consumer,South Africa,Africa,Gauteng,Soweto
MB-180853,Mick Brown,Consumer,Mexico,North,Querétaro,Querétaro
AA-104803,Andrew Allen,Consumer,Cuba,Caribbean,Mayabeque,San José De Las Lajas
JK-157301,Joe Kamberova,Consumer,India,Central Asia,Jharkhand,Ranchi
EJ-41552,Eva Jacobs,Consumer,Saudi Arabia,Emea,Makkah,Jeddah
AR-5401,Andy Reiter,Consumer,Mali,Africa,Kayes,Kayes
DK-130902,Dave Kipp,Consumer,France,Central,Provence-Alpes-Côte D'Azur,Marseille
MB-73051,Maria Bertelson,Consumer,Benin,Africa,Littoral,Cotonou
JD-60602,Julia Dunbar,Consumer,Russia,Emea,Belgorod,Gubkin
PF-91203,Peter Fuller,Consumer,Austria,Emea,Vienna,Vienna
EJ-137202,Ed Jacobs,Consumer,France,Central,Ile-De-France,Paris
AA-103751,Allen Armold,Consumer,Afghanistan,Central Asia,Kabul,Kabul
OT-187301,Olvera Toch,Consumer,China,North Asia,Shanghai,Shanghai
JH-61801,Justin Hirsh,Consumer,Ghana,Africa,Greater Accra,Accra
GZ-44701,Gary Zandusky,Consumer,Democratic Republic Of The Congo,Africa,Katanga,Lubumbashi
AZ-7503,Annie Zypern,Consumer,Ukraine,Emea,Dnipropetrovs'K,Dnipropetrovs'K
JL-155051,Jeremy Lonsdale,Consumer,China,North Asia,Hunan,Lianyuan
TS-213401,Toby Swindell,Consumer,Japan,North Asia,Tokyo,Tokyo
JW-159552,Joni Wasserman,Consumer,France,Central,Picardy,Creil
BT-14401,Bobby Trafton,Consumer,Senegal,Africa,Dakar,Dakar
MO-79502,Michael Oakman,Consumer,Iraq,Emea,Baghdad,Baghdad
DM-130153,Darrin Martin,Consumer,Guatemala,Central,Quezaltenango,Quetzaltenango
JL-152351,Janet Lee,Consumer,India,Central Asia,Maharashtra,Kalyan
EG-39001,Emily Grady,Consumer,Egypt,Africa,Al Minya,Al Minya
EP-39151,Emily Phan,Consumer,Angola,Africa,Huambo,Huambo
EM-40653,Erin Mull,Consumer,Saudi Arabia,Emea,Makkah,Mecca
EB-141103,Eugene Barchas,Consumer,Guatemala,Central,Guatemala,Villa Nueva
DJ-36302,Doug Jacobs,Consumer,Russia,Emea,Bryansk,Bryansk
RH-195552,Ritsa Hightower,Consumer,United Kingdom,North,Scotland,Glasgow
BG-17401,Bruce Geld,Consumer,Rwanda,Africa,Kigali,Kigali
NP-83251,Naresj Patel,Consumer,Sudan,Africa,White Nile,Ad Diwem
EH-139901,Erica Hackney,Consumer,Bangladesh,Central Asia,Dhaka,Dhaka
ME-77253,Max Engle,Consumer,Bulgaria,Emea,Plovdiv,Plovdiv
JF-53551,Jay Fein,Consumer,South Africa,Africa,Eastern Cape,East London
KM-166601,Khloe Miller,Consumer,India,Central Asia,Bihar,Aurangabad
DP-131651,David Philippe,Consumer,India,Central Asia,Maharashtra,Thane
BS-116653,Brian Stugart,Consumer,Brazil,South,Federal District,Brasília
SC-203802,Shahid Collister,Consumer,Italy,South,Campania,Pozzuoli
DL-133302,Denise Leinenbach,Consumer,France,Central,Ile-De-France,Montesson
DP-30003,Darren Powers,Consumer,Iran,Emea,Yazd,Yazd
SG-104702,Sheri Gordon,Consumer,Georgia,Emea,Tbilisi,Tbilisi
DL-33301,Denise Leinenbach,Consumer,Cameroon,Africa,Nord-Ouest,Bamenda
PR-188801,Patrick Ryan,Consumer,China,North Asia,Jiangsu,Suzhou
TS-213403,Toby Swindell,Consumer,Mexico,North,Tamaulipas,Reynosa
RM-197501,Roland Murray,Consumer,India,Central Asia,Jammu And Kashmir,Srinagar
SO-203352,Sean O'Donnell,Consumer,Belgium,Central,East Flanders,Ghent
MS-177101,Maurice Satty,Consumer,Singapore,Southeast Asia,Singapore,Singapore
TM-210101,Tamara Manning,Consumer,India,Central Asia,Rajasthan,Jaipur
TS-116102,Troy Staebel,Consumer,Moldova,Emea,Chisinau,Chisinau
EC-140503,Erin Creighton,Consumer,Brazil,South,Federal District,Brasília
MT-178152,Meg Tillman,Consumer,France,Central,Pays De La Loire,Nantes
AM-107051,Anne Mcfarland,Consumer,China,North Asia,Henan,Pingdingshan
JC-53851,Jenna Caffey,Consumer,Libya,Africa,Al Marqab,Al Khums
IL-51002,Ivan Liston,Consumer,Iraq,Emea,Babil,Al Hillah
CK-125951,Clytie Kelty,Consumer,New Zealand,Oceania,Waikato,Taupo
DK-33753,Dennis Kane,Consumer,Poland,Emea,Masovia,Warsaw
RM-193751,Raymond Messe,Consumer,India,Central Asia,West Bengal,Durgapur
SH-103952,Shahid Hopkins,Consumer,Canada,Canada,Quebec,Montréal
TP-214153,Tom Prescott,Consumer,Brazil,South,Tocantins,Gurupi
RB-193602,Raymond Buch,Consumer,United Kingdom,North,England,Rotherham
MS-173651,Maribeth Schnelling,Consumer,Malaysia,Southeast Asia,Selangor,Shah Alam
JH-59852,Joseph Holt,Consumer,Saudi Arabia,Emea,Ar Riyad,Riyadh
ST-105302,Shui Tom,Consumer,Ukraine,Emea,Poltava,Kremenchuk
AJ-109603,Astrea Jones,Consumer,Guatemala,Central,Guatemala,Mixco
RH-95552,Ritsa Hightower,Consumer,Kyrgyzstan,Emea,Bishkek,Bishkek
BN-115152,Bradley Nguyen,Consumer,United Kingdom,North,England,Bournemouth
IG-150851,Ivan Gibson,Consumer,China,North Asia,Beijing,Beijing
JH-58201,John Huston,Consumer,South Africa,Africa,Eastern Cape,Port Elizabeth
DL-129252,Daniel Lacy,Consumer,Germany,Central,North Rhine-Westphalia,Castrop-Rauxel
AJ-9451,Ashley Jarboe,Consumer,Somalia,Africa,Banaadir,Mogadishu
AG-102701,Alejandro Grove,Consumer,China,North Asia,Anhui,Suzhou
IM-50552,Ionia Mcgrath,Consumer,Iran,Emea,Razavi Khorasan,Quchan
MS-173653,Maribeth Schnelling,Consumer,El Salvador,Central,San Salvador,Soyapango
SW-202752,Scott Williamson,Consumer,France,Central,Provence-Alpes-Côte D'Azur,Marseille
AP-9151,Arthur Prichep,Consumer,Sudan,Africa,Khartoum,Khartoum
JH-59101,Jonathan Howell,Consumer,Morocco,Africa,Grand Casablanca,Casablanca
AR-5701,Anemone Ratner,Consumer,Democratic Republic Of The Congo,Africa,Maniema,Kindu
JP-55201,Jeremy Pistek,Consumer,Tanzania,Africa,Dar Es Salaam,Dar Es Salaam
JW-160753,Julia West,Consumer,Colombia,South,Valle Del Cauca,Cartago
IG-150853,Ivan Gibson,Consumer,Mexico,North,Zacatecas,Zacatecas
AW-8401,Anthony Witt,Consumer,Syria,Emea,Hims,Homs
MH-74551,Mark Hamilton,Consumer,Egypt,Africa,Al Fayyum,Al Fayyum
LP-170803,Liz Pelletier,Consumer,Cuba,Caribbean,Camagüey,Camagüey
FP-143203,Frank Preis,Consumer,Mexico,North,Michoacán,Morelia
IM-150553,Ionia Mcgrath,Consumer,Mexico,North,Guanajuato,Guanajuato
BD-113203,Bill Donatelli,Consumer,Mexico,North,Veracruz,Córdoba
MN-179353,Michael Nguyen,Consumer,Guatemala,Central,Guatemala,Petapa
JM-61951,Justin Mackendrick,Consumer,Cote D'Ivoire,Africa,Lagunes,Abidjan
EM-140652,Erin Mull,Consumer,Spain,South,Murcia,Molina De Segura
HA-149202,Helen Andreada,Consumer,Spain,South,Balearic Islands,Palma De Mallorca
SB-201853,Sarah Brown,Consumer,Brazil,South,Minas Gerais,Uberaba
HG-148453,Harry Greene,Consumer,El Salvador,Central,San Salvador,Ilopango
DP-30001,Darren Powers,Consumer,Democratic Republic Of The Congo,Africa,Katanga,Lubumbashi
RH-95551,Ritsa Hightower,Consumer,Kenya,Africa,Rift Valley,Nakuru
MW-82202,Mitch Webber,Consumer,Russia,Emea,Bashkortostan,Salavat
JL-158353,John Lee,Consumer,El Salvador,Central,San Salvador,Soyapango
MD-173503,Maribeth Dona,Consumer,Colombia,South,Antioquia,Medellín
RB-95702,Rob Beeghly,Consumer,Belarus,Emea,Homyel',Homyel'
JG-51601,James Galang,Consumer,South Africa,Africa,Eastern Cape,East London
DB-30601,Dave Brooks,Consumer,Egypt,Africa,Al Iskandariyah,Alexandria
GA-147251,Guy Armstrong,Consumer,China,North Asia,Jiangsu,Jiangdu
KH-63601,Katherine Hughes,Consumer,Kenya,Africa,Nairobi,Nairobi
SK-99902,Sally Knutson,Consumer,Austria,Emea,Vienna,Vienna
PB-191501,Philip Brown,Consumer,China,North Asia,Shanxi,Yangquan
BF-10802,Bart Folk,Consumer,Canada,Canada,Alberta,Edmonton
RA-92851,Ralph Arnett,Consumer,Egypt,Africa,Al Qahirah,Cairo
NW-84003,Natalie Webber,Consumer,Bosnia And Herzegovina,Emea,Federation Of Bosnia And Herzegovina,Sarajevo
LR-169152,Lena Radford,Consumer,Finland,North,Uusimaa,Vantaa
HG-48452,Harry Greene,Consumer,Ukraine,Emea,Zhytomyr,Zhytomyr
DV-134651,Dianna Vittorini,Consumer,China,North Asia,Hubei,Macheng
TZ-215802,Tracy Zic,Consumer,United Kingdom,North,England,Leeds
CK-125953,Clytie Kelty,Consumer,Colombia,South,Norte De Santander,Ocaña
NG-84302,Nathan Gelder,Consumer,Canada,Canada,British Columbia,Burnaby
LT-167652,Larry Tron,Consumer,Italy,South,Lazio,Rome
SC-200952,Sanjit Chand,Consumer,United Kingdom,North,England,Basildon
KB-63151,Karl Braun,Consumer,Democratic Republic Of The Congo,Africa,Katanga,Kolwezi
MJ-177401,Max Jones,Consumer,China,North Asia,Henan,Luoyang
PF-91201,Peter Fuller,Consumer,Democratic Republic Of The Congo,Africa,Kasai-Oriental,Mbuji-Mayi
EH-39451,Eric Hoffmann,Consumer,South Africa,Africa,Western Cape,Cape Town
TZ-215803,Tracy Zic,Consumer,Mexico,North,Jalisco,Zapopan
MC-72751,Marc Crier,Consumer,Madagascar,Africa,Analamanga,Antananarivo
RA-99451,Ryan Akin,Consumer,Zambia,Africa,Eastern,Chipata
JL-51303,Jack Lebron,Consumer,Bulgaria,Emea,Sofiya-Grad,Sofia
MV-181901,Mike Vittorini,Consumer,India,Central Asia,Delhi,Delhi
JF-53552,Jay Fein,Consumer,Iran,Emea,Kerman,Rafsanjan
KT-164653,Kean Takahito,Consumer,Uruguay,South,Montevideo,Montevideo
PT-90902,Pete Takahito,Consumer,Jordan,Emea,'Amman,Amman
RD-99002,Ruben Dartt,Consumer,Russia,Emea,Belgorod,Gubkin
EP-139152,Emily Phan,Consumer,Germany,Central,Saxony,Leipzig
SF-202003,Sarah Foster,Consumer,Nicaragua,Central,Managua,Managua
AS-2401,Alan Shonely,Consumer,Canada,Canada,Ontario,Vaughan
AC-106601,Anna Chung,Consumer,China,North Asia,Hunan,Changsha
BS-117553,Bruce Stewart,Consumer,Mexico,North,Colima,Tecomán
ND-183703,Natalie Decherney,Consumer,Mexico,North,Guerrero,Iguala
ZD-219252,Zuschuss Donatelli,Consumer,Germany,Central,Bremen,Bremen
CB-124151,Christy Brittain,Consumer,Japan,North Asia,Osaka,Takatsuki
TG-216403,Trudy Glocke,Consumer,Chile,South,Santiago,Santiago
JL-152353,Janet Lee,Consumer,Colombia,South,Bogota,Bogotá
JC-157751,John Castell,Consumer,India,Central Asia,Madhya Pradesh,Satna
SV-103651,Seth Vernon,Consumer,Canada,Canada,British Columbia,Vancouver
LW-171252,Liz Willingham,Consumer,France,Central,Ile-De-France,Vitry-Sur-Seine
PG-188202,Patrick Gardner,Consumer,France,Central,Pays De La Loire,Nantes
DK-133753,Dennis Kane,Consumer,Mexico,North,Guanajuato,León
CS-125052,Cindy Stewart,Consumer,France,Central,Auvergne,Clermont-Ferrand
JW-60751,Julia West,Consumer,Morocco,Africa,Marrakech-Tensift-El Haouz,Marrakech
DO-134353,Denny Ordway,Consumer,Mexico,North,Distrito Federal,Mexico City
SH-103953,Shahid Hopkins,Consumer,Kyrgyzstan,Emea,Bishkek,Bishkek
TM-210102,Tamara Manning,Consumer,Norway,North,Rogaland,Stavanger
MB-173053,Maria Bertelson,Consumer,Brazil,South,Rondônia,Ariquemes
LC-68702,Lena Cacioppo,Consumer,Iran,Emea,Qazvin,Qazvin
EJ-137201,Ed Jacobs,Consumer,Singapore,Southeast Asia,Singapore,Singapore
EH-139452,Eric Hoffmann,Consumer,Italy,South,Campania,Portici
HG-150251,Hunter Glantz,Consumer,India,Central Asia,Uttar Pradesh,Allahabad
PK-190753,Pete Kriz,Consumer,El Salvador,Central,San Salvador,Cuscatancingo
KH-165103,Keith Herrera,Consumer,Brazil,South,Espírito Santo,Vitória
CM-23851,Christopher Martinez,Consumer,South Africa,Africa,Gauteng,Johannesburg
EM-139602,Eric Murdock,Consumer,United Kingdom,North,Scotland,Edinburgh
PB-91501,Philip Brown,Consumer,Ghana,Africa,Greater Accra,Accra
GA-145153,George Ashbrook,Consumer,Mexico,North,Yucatán,Progreso
BD-16351,Brian Derr,Consumer,Egypt,Africa,Al Qahirah,Cairo
NC-83401,Nat Carroll,Consumer,Democratic Republic Of The Congo,Africa,Kinshasa,Kinshasa
EJ-141552,Eva Jacobs,Consumer,France,Central,Ile-De-France,Paris
EB-139301,Eric Barreto,Consumer,Australia,Oceania,New South Wales,Newcastle
ES-140201,Erica Smith,Consumer,China,North Asia,Jilin,Shulan
JH-159101,Jonathan Howell,Consumer,New Zealand,Oceania,Wellington,Wellington
SS-104102,Shahid Shariari,Consumer,Canada,Canada,Ontario,Brampton
BP-12901,Beth Paige,Consumer,Angola,Africa,Luanda,Luanda
JH-154302,Jennifer Halladay,Consumer,Germany,Central,North Rhine-Westphalia,Essen
DB-30602,Dave Brooks,Consumer,Iraq,Emea,Arbil,Arbil
AF-108701,Art Ferguson,Consumer,India,Central Asia,Bihar,Aurangabad
LS-172451,Lynn Smith,Consumer,New Zealand,Oceania,Southland,Invercargill
AH-4651,Amy Hunt,Consumer,South Africa,Africa,Western Cape,Stellenbosch
IM-150701,Irene Maddox,Consumer,China,North Asia,Shanghai,Shanghai
DJ-136301,Doug Jacobs,Consumer,India,Central Asia,Andhra Pradesh,Guntur
TH-211001,Thea Hendricks,Consumer,India,Central Asia,Tamil Nadu,Madurai
MM-79201,Michael Moore,Consumer,Senegal,Africa,Dakar,Dakar
JF-152952,Jason Fortune-,Consumer,United Kingdom,North,England,West Bromwich
MC-175752,Matt Collins,Consumer,Germany,Central,North Rhine-Westphalia,Bottrop
PB-191053,Peter Bühler,Consumer,Colombia,South,Antioquia,Medellín
AG-3902,Allen Goldenen,Consumer,Czech Republic,Emea,Prague,Prague
KA-165251,Kelly Andreada,Consumer,Australia,Oceania,Northern Territory,Palmerston
TB-212803,Toby Braunhardt,Consumer,Brazil,South,São Paulo,São Paulo
TG-213101,Toby Gnade,Consumer,China,North Asia,Heilongjiang,Suihua
JF-155653,Jill Fjeld,Consumer,Mexico,North,Tamaulipas,Reynosa
ZD-119251,Zuschuss Donatelli,Consumer,Egypt,Africa,Al Qahirah,Cairo
